code,name_en,name_tc,address_en,address_tc,telephone,hours_en,hours_tc,lat,lng,district,district_tc,sub_district,sub_district_tc,type,bizTypeCode,cold_chain
H852M026P,"SF Locker Phase 1, Blessings Garden, Mid-Levels",自助櫃 半山區殷樺花園一期,"Lobby of Podium, Phase 1 of Blessings Garden, 95 Robinson Road, Mid-Levels(Residents only)*",香港半山區殷樺花園一期平台(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.281545,114.148345,Central and Western District,中西區,Mid-levels,半山,locker,"3,7,6,5",false
H852M034P,"SF Locker No.39 San Hing Street, Cheung Chau(LaundrYup)",自助櫃 長洲新興街39號(LaundrYup洗衣店),"G/F, No.39 San Hing Street, Cheung Chau*",長洲新興街39號地下(洗衣店內)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.210733,114.028565,Cheung Chau District,長洲區,Cheung Chau,長洲,locker,"3,5,6,7",false
H852M035P,"SF Locker Besides of Parking Space No. M2, Car Park, B1/F, Babington Hill, Mid-Levels",自助櫃 半山區巴丙頓山停車場 (M2 車位旁),"Car Park, B1/F, Babington Hill, Mid-Levels(Residents only)*",半山區巴丙頓山停車場 (M2 車位旁)(只供住戶使用)*,,07:00-23:00,07:00-23:00 周六:07:00-23:00 周日:07:00-23:00 節假日:07:00-23:00,22.282526,114.141545,Central and Western District,中西區,Mid-levels,半山,locker,"3,7,6,5",false
H852M038P,"SF Locker Central Pier 2, Central",自助櫃 中環二號碼頭,"G/F , Central Pier 2, Central*",中環二號碼頭地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.288169,114.156637,Central and Western District,中西區,Central,中環,locker,"3,5,6,7",false
H852M041P,"SF Locker Tregunter, Mid-Levels",自助櫃 半山區地利根德閣,"L1, Block 3, Tregunter, Mid-Levels(Residents only)*",半山區地利根德閣第三座L1層只供住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.274515,114.152485,Central and Western District,中西區,Mid-levels,半山,locker,"3,7,6,5",false
H852M046P,"SF Locker Island Crest, Sai Ying Pun",自助櫃 西營盤縉城峰,"Shuttle Lift Lobby, B/F, Island Crest, Sai Ying Pun(Residents only)*",西營盤縉城峰地庫穿梭升降機大堂只供住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.28663,114.143392,Central and Western District,中西區,Sai Ying Pun,西營盤,locker,"3,7,6",false
H852M052P,"SF Locker Kam Fung Building, Sheung Wan",自助櫃 上環金豐大廈,"Shop F2, G/F, Kam Fung Building, 8 Cleverly Street, Sheung Wan*",上環急庇利街8號金豐大廈地下F2鋪*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.285772,114.151105,Central and Western District,中西區,Sheung Wan,上環,locker,"3,6,7",false
H852MA12P,"SF Locker Locker No.1, Des Voeux Road West, Sai Ying Pun(LaundrYup)",自助櫃 西營盤均益大廈三期(LaundrYup洗衣店)(一號櫃),"Locker No.1, Shop 32A, G/F, Phase 3 Kwan Yick Building, Sai Ying Pun*",西營盤均益大廈三期地下32A鋪(洗衣店內)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.2876429,114.135352,Central and Western District,中西區,Sai Ying Pun,西營盤,locker,"3,7,6,5",false
H852MA13P,SF Locker 124-134 Belcher's Street,自助櫃 卑路乍街124-134號,"G/F,124-134 Belcher Street, Kennedy Town, HK*",堅尼地城卑路乍街聯基新樓地下陽光洗衣店*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.28197,114.127,Central and Western District,中西區,Kennedy Town,堅尼地城,locker,"3,7,6,5",false
H852MA14P,"SF Locker 11 Eastern Street, Sai Ying Pun(Sunshine 24洗衣店)",自助櫃 西營盤東邊街(Sunshine 24洗衣店),"G/F, 11 Eastern Street, Sai Ying Pun*",香港西營盤東邊街11號地下(洗衣店內)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.28739,114.143741,Central and Western District,中西區,Sheung Wan,上環,locker,"3,7,6,5",false
H852MA23P,"SF Locker 71-77 Smithfield, Kennedy Town(LaundrYup)",自助櫃 堅尼地城士美菲路71-77號,"Shop 2A, G/F, 71-77 Smithfield, Kennedy Town*",堅尼地城士美菲路71-77號2A鋪洗衣店*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.280737,114.128789,Central and Western District,中西區,Kennedy Town,堅尼地城,locker,"3,5,6,7",false
H852MA27P,"SF Locker  Cayman Rise, Kennedy Town",自助櫃 堅尼地城-加惠台,"Carpark, 5/F,  Cayman Rise, Kennedy Town(Residents only)*",堅尼地城加惠台5樓停車場-(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.281823,114.12478,Central and Western District,中西區,Kennedy Town,堅尼地城,locker,"3,7,6,5",false
H852MA28P,"SF Locker Connaught Garden, Sai Ying Pun",自助櫃 西營盤高樂花園,"Podium, 4/F, Block 1, Connaught Garden, Sai Ying Pun(Residents only)*",香港西營盤高樂花園1座4樓平台只供住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.288388,114.142029,Central and Western District,中西區,Sai Wan,西環,locker,"3,5,6,7",false
H852MA31P,"SF Locker Upton, Sai Ying Pun (Sunshine 24)",自助櫃 西營盤維港峰(Sunshine 24洗衣店),"Shop 3, G/F, Upton,Sai Ying Pun*",西營盤維港峰地下3號鋪(洗衣店內)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.287571,114.137167,Central and Western District,中西區,Sai Ying Pun,西營盤,locker,"3,5,6,7",false
H852MA49P,"SF Store, Sunglow Building, Kennedy Town",自助櫃 堅尼地城曉暉大廈(順豐站),"Shop 1, G/F, Sunglow Building, Kennedy Town*",堅尼地城卑路乍街1L-1Q號曉暉大廈地下1號鋪(順豐站)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.2861,114.1323,Central and Western District,中西區,Kennedy Town,堅尼地城,partner,"3,6,7",false
H852MA51P,"Locker No.2, Shop Nos 3 and 4, Han Yu Building, Sai Wan",自助櫃 西環恆裕大廈(順豐站)(二號櫃),"Locker No.2, Shop Nos 3 and 4, G/F, Han Yu Building, Sai Wan*",西環加多近街恆裕大廈地下3及4號鋪順豐站(二號櫃)*,,00:00-23:59,00:00-23:59,22.281796,114.126393,Central and Western District,中西區,Kennedy Town,堅尼地城,partner,"3,6,7",false
H852MC47P,"SF Locker Bella Vista, Mid-Levels",自助櫃 半山區蔚晴軒,"Clubhouse, 1/F, Bella Vista, No. 3 Ying Fai Terrace, Mid-Levels(Residents only)*",半山區蔚晴軒一樓會所(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.28156,114.151135,Central and Western District,中西區,Mid-levels,半山,locker,"3,7,6,5",false
H852NC02P,"SF Locker Locker No.1, Nam Cheong Station",自助櫃 深水埗南昌站(順豐站)(一號櫃),"Locker No.1, Shop NAC 22-23, Nam Cheong Station, Sham Shui Po *",深水埗區深水埗南昌站23號鋪順豐站一號櫃*,,11:00-22:00,11:00-22:00 周六:12:00-20:00 周日:12:00-20:00 節假日:12:00-20:00,22.327629,114.152808,Sham Shui Po District,深水埗區,Nam Cheong,南昌,locker,"3,6,7",false
H852NC03P,"SF Locker Locker No.2, Nam Cheong Station",自助櫃 深水埗南昌站(順豐站)(二號櫃),"Locker No.2, Shop NAC 22-23, Nam Cheong Station, Sham Shui Po *",深水埗區深水埗南昌站23號鋪順豐站二號櫃*,,11:00-22:00,11:00-22:00 周六:12:00-20:00 周日:12:00-20:00 節假日:12:00-20:00,22.327619,114.152815,Sham Shui Po District,深水埗區,Nam Cheong,南昌,locker,"3,6,7",false
H852NC04P,"SF Locker Yee Mei House, Yee Kok Court, Sham Shui Po",自助櫃 深水埗怡閣苑怡美閣,"G/F, Yee Mei House, Yee Kok Court, Sham Shui Po *",深水埗怡閣苑怡美閣地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.333178,114.157751,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,locker,"3,5,6,7",false
H852NC06P,"SF Locker The Harmonie, Cheung Sha Wan",自助櫃 長沙灣映築,"Clubhouse, 3/F, The Harmonie, Cheung Sha Wan(Residents only)*",長沙灣映築三樓會所(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.336675,114.1585,Sham Shui Po District,深水埗區,Cheung Sha Wan,長沙灣,locker,"3,5,6,7",false
H852NC07P,"Park Avenue, Tai Kok Tsui",自助櫃 大角咀柏景灣,"Bus Terminus (Staff Rest Room), Park Avenue, Tai Kok Tsui *",大角咀柏景灣巴士總站九巴員工休息室旁*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.316366,114.162441,Yau Tsim Mong District,油尖旺區,Tai Kok Tsui,大角咀,station,"3,5,6,7",false
H852NC08P,"Locker No.1, Shop 236, 2/F, Mei Foo Plaza",自助櫃 美孚美孚廣場2樓(一號櫃),"Locker No.1, Shop 236, 2/F, Mei Foo Plaza , 69-119 Broadway, Mei Foo, Kowloon *",美孚廣場2樓236號鋪一號櫃*,,10:00-22:00,10:00-22:00,22.33601,114.14141,Sham Shui Po District,深水埗區,Lai Chi Kok,美孚,partner,"3,7,6",false
H852NC09P,"Locker No.2, Shop 236, 2/F, Mei Foo Plaza",自助櫃 美孚美孚廣場2樓(二號櫃),"Locker No.2, Shop 236, 2/F, Mei Foo Plaza , 69-119 Broadway, Mei Foo, Kowloon *",美孚廣場2樓236號鋪二號櫃*,,10:00-22:00,10:00-22:00,22.33601,114.14141,Sham Shui Po District,深水埗區,Lai Chi Kok,美孚,partner,"3,7,6",false
H852NC11P,"KMB Customer Service Kiosk, Mei Foo Bus Terminus",自助櫃 美孚美孚巴士總站,"KMB Customer Service Kiosk, Mei Foo Bus Terminus, Mei Foo*",美孚美孚巴士總站九巴客務站內*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.337429,114.139934,Sham Shui Po District,深水埗區,Lai Chi Kok,美孚,station,"3,5,6,7",false
H852NC12P,"Locker No.2, KMB Customer Service Kiosk, Mei Foo Bus Terminus",自助櫃 美孚美孚巴士總站(二號櫃),"Locker No.2, KMB Customer Service Kiosk, Mei Foo Bus Terminus, Mei Foo*",美孚美孚巴士總站九巴客務站內(二號櫃)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.337438,114.139883,Sham Shui Po District,深水埗區,Lai Chi Kok,美孚,station,"3,5,6,7",false
H852NC13P,"Heya Crystal, Cheung Sha Wan",自助櫃 長沙灣喜薈,"Near Lift Lobby of Tower 2, 5/F, Heya Crystal, Cheung Sha Wan(Residents only)*",長沙灣喜薈五樓平台花園2座升降機大堂外(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:59-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.33922,114.15463,Sham Shui Po District,深水埗區,Cheung Sha Wan,長沙灣,station,"3,5,6,7",false
H852NC14P,"Locker No.1, Lai Tsui Shopping Centre, Sham Shui Po",自助櫃 深水埗麗翠商場(一號櫃),"Locker No.1, Shop No.112, 1/F, Lai Tsui Shopping Centre, Sham Shui Po*",深水埗麗翠商場一樓112號鋪一號櫃(入門口靠右行)*,,00:00-23:59,00:00-23:59,22.333218,114.155482,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,partner,"3,6,7",false
H852NC15P,"Locker No.2, Lai Tsui Shopping Centre, Sham Shui Po",自助櫃 深水埗麗翠商場(二號櫃),"Locker No.2, Shop No.112, 1/F, Lai Tsui Shopping Centre, Sham Shui Po, Kowloon*",深水埗麗翠商場一樓112號鋪二號櫃(入門口靠右行)*,,00:00-23:59,00:00-23:59,22.333225,114.155346,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,partner,"3,6,7",false
H852NC16P,"Locker No.3, Lai Tsui Shopping Centre, Sham Shui Po",自助櫃 深水埗麗翠商場(三號櫃),"Locker No.3, Shop No.112, 1/F, Lai Tsui Shopping Centre, Sham Shui Po*",深水埗麗翠商場一樓112號鋪三號櫃(靠近門口)*,,00:00-23:59,00:00-23:59,22.333207,114.155372,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,partner,"3,6,7",false
H852NC17P,"Locker No.4, Shop No.112, 1/F, Lai Tsui Shopping Centre",自助櫃 深水埗麗翠商場一樓(四號櫃),"Locker No.4, Shop No.112, 1/F, Lai Tsui Shopping Centre, Sham Shui Po*",金麗翠商場一樓112號鋪四號櫃(入門口靠左行)*,,00:00-23:59,00:00-23:59,22.333204,114.155401,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,partner,"3,6,7",false
H852NC18P,"Locker No.5, Shop No.112, 1/F, Lai Tsui Shopping Centre",自助櫃 深水埗麗翠商場(五號櫃),"Locker No.5, Shop No.112, 1/F, Lai Tsui Shopping Centre, Sham Shui Po*",深水埗麗翠商場一樓112號鋪五號櫃(入門口靠左行)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.33323,114.155447,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,partner,"3,6,7",false
H852NC19P,"Site 2 Charming Garden, Mong Kok",自助櫃 旺角富榮花園2期(順豐站),"Shop No. 38, G/F , Site 2 Charming Garden, Mong Kok*",旺角富榮花園2期地下38鋪(順豐站)*,,12:00-21:00,12:00-21:00 周六:12:00-20:00 周日:12:00-20:00 節假日:12:00-20:00,22.314002,114.164503,Yau Tsim Mong District,油尖旺區,Mong Kok,旺角,partner,"3,6,7",false
H852NC20P,"Locker No.1, No. 171 Fuk Wing Street, Sham Shui Po",自助櫃 深水埗福榮街171號(一號櫃),"Locker No.1, Shop B, G/F, Wing Wah Mansion, No. 171 Fuk Wing Street, Sham Shui Po*",深水埗福榮街171號地下B鋪一號櫃*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.333033,114.161283,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,station,"3,5,6,7",false
H852NC21P,"Locker No.2, No. 171 Fuk Wing Street, Sham Shui Po",自助櫃 深水埗福榮街171號(二號櫃),"Locker No.2, Shop B, G/F, Wing Wah Mansion, No. 171 Fuk Wing Street, Sham Shui Po*",深水埗福榮街171號地下B鋪二號櫃*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.333033,114.161283,Sham Shui Po District,深水埗區,Sham Shui Po,深水埗,station,"3,5,6,7",false
H852P004P,"SF Locker Tung Fat Building, North Point(LaundrYup)",自助櫃 北角東發大廈(LaundrYup洗衣店),"Shop 31, G/F, Tung Fat Building, North Point*",香港北角東發大廈A座地下31號鋪洗衣店內*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.290193,114.200166,Eastern District,東區,North Point,北角,locker,"3,5,6,7",false
H852P022P,"SF Locker 1 Jupiter Street, Tin Hau(LaundrYup)",自助櫃 天後木星街1號(LaundrYup洗衣店),"Shop 1A, 1 Jupiter Street, Tin Hau*",天後木星街1號地下1A號鋪(洗衣店內)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.28637,114.192687,Eastern District,東區,Tin Hau,天後,locker,"3,5,6,7",false
H852P037P,"SF Locker Tanner Garden, North Point",自助櫃 北角丹拿花園,"Carpark, Tanner Garden, North Point*",北角丹拿花園地下停車場*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.290297,114.202415,Eastern District,東區,North Point,北角,locker,"3,7,6,5",false
H852P049P,"SF Locker City Garden Shopping Center, North Point",自助櫃 北角城市花園商場,"G/F, Block 10, City Garden Shopping Center, North Point*",北角城市花園商場第10座地下*,,08:30-22:30,08:30-22:30 周六:08:30-22:30 周日:08:30-22:30 節假日:08:30-22:30,22.291102,114.193459,Eastern District,東區,North Point,北角,locker,"3,5,6,7",false
H852P059P,"SF Locker Pacific Palisades, North Point",自助櫃 北角寶馬山花園,"Car Watting Room, Pacific Palisades, North Point (Residents only)*",北角寶馬山花園侯車室(只供住戶使用)*,,10:00-18:00,10:00-18:00 周六:12:00-18:00 周日:12:00-18:00 節假日:12:00-18:00,22.28779,114.203462,Eastern District,東區,North Point,北角,locker,"3,7,6,5",false
H852P062P,"SF Locker Full Wealth Garden, North Point",自助櫃 北角富雅花園,"G/F, Full Wealth Garden, North Point (Residents Only)*",北角富雅花園地下業主立案法團會議室旁*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.290655,114.203632,Eastern District,東區,North Point,北角,locker,"3,5,6,7",false
H852P063P,"SF Locker Fleur Pavilia, North Point",自助櫃 北角柏蔚山,"Carpark lobby, 2/F , Fleur Pavilia, North Point (Residents Only)*",北角柏蔚山二樓停車場電梯大堂只供住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.290038,114.203686,Eastern District,東區,North Point,北角,locker,"3,7,6,5",false
H852P073P,"SF Locker Fung Full Plaza, North Point",自助櫃 北角豐富商場(順豐站),"Shop B, 8-9, G/F, Fung Full Plaza, 480 Kings Road, 15-23A Tsat Tsz Mui Road, North Point*",北角豐富商場地下8-9號鋪B鋪順豐站*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.290869,114.201252,Eastern District,東區,North Point,北角,locker,"3,7,6",false
H852P083P,"SF Locker Viking Villas, North Point",自助櫃 北角威景台,"Car Park, 6/F, Viking Villas, North Point (Residents only)*",北角威景台6樓停車場(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.286058,114.19374,Eastern District,東區,North Point,北角,locker,"5,3,7,6",false
H852P086P,"SF Locker Shue Yan University Research Complex, North Point",自助櫃 北角樹仁大學,"LG1/F Staircase, Shue Yan University Research Complex, North Point (Students and Staff only)*",香港炮台山樹仁大學研究院樓LG1一號會議室*,,09:00-18:00,09:00-18:00 周六:09:00-18:00,22.285968,114.199049,Eastern District,東區,North Point,北角,locker,"3,7,6,5",false
H852P090P,"SF Locker Kuisum Court, Tin Hau",自助櫃 天後金山閣(自洗王國),"Shop 2, G/F, Kuisum Court, 37 Kings Road, Tin Hau*",香港天後英皇道37號金山閣地下2鋪自洗王國*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.284485,114.192605,Eastern District,東區,Tin Hau,天後,locker,"3,5,6,7",false
H852P091P,"SF Locker G/F, Wing Po Mansion, 33 Fort Street",自助櫃 北角堡壘街33號(洗衣館),"Shop 8, G/F, Wing Po Mansion, 33 Fort Street, North Point*",北角堡壘街33號地下8鋪(洗衣館)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.290019,114.197511,Eastern District,東區,North Point,北角,locker,"3,5,6,7",false
H852P095P,"SF Locker The Pavilia Hill, Tin Hau",自助櫃 天後柏傲山,"2/F, Club House, The Pavilia Hill, Tin Hau(Residents only)*",天後柏傲山2樓會所(只供住戶使用)*,,08:00-22:30,08:00-22:30 周六:08:00-22:30 周日:08:00-22:30 節假日:08:00-22:30,22.282263,114.193282,Eastern District,東區,Tin Hau,天後,locker,"3,7,6,5",false
H852P097P,"SF Locker WORFU, North Point",自助櫃 北角WORFU,"Shop BK04, B/F, WORFU, North Point*",北角WORFU地庫BK04鋪*,,07:30-22:30,07:30-22:30 周六:07:30-22:30 周日:07:30-22:30 節假日:07:30-22:30,22.292055,114.19618,Eastern District,東區,North Point,北角,locker,"3,5,6,7",false
H852PA01P,"SF Locker Lei King Wan, Sai Wan Ho(Sunshine Laundry)",自助櫃 西灣河鯉景灣(陽光洗衣店),"Shop GD07, G/F, Site D, Lei King Wan, Sai Wan Ho*",西灣河鯉景灣D段地下G07號鋪陽光洗衣店*,,08:00-21:00,08:00-21:00 周六:08:00-21:00 周日:08:00-21:00 節假日:08:00-21:00,22.283403,114.223381,Eastern District,東區,Sai Wan Ho,西灣河,locker,"3,5,6,7",false
H852PA01S,"18 Hong On Street, Kornhill, Quarry Bay",冷凍櫃 鰂魚涌康安街18號(近康怡花園地下入口),"Shop A17, Ground Floor, 18 Hong On Street, Kornhill, Quarry Bay",鰂魚涌康安街18號地下A17鋪順豐冷凍櫃,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.283998,114.217001,Eastern District,東區,Quarry Bay,鰂魚涌,station,"1,6,7",true
H852PA02P,"SF Locker  Kornhill Plaza, Quarry Bay",自助櫃 鰂魚涌康怡廣場,"1/F, Kornhill Plaza, Quarry Bay*",鰂魚涌康怡廣場1樓(AEON入口旁)*,,07:00-22:00,07:00-22:00 周六:07:00-22:00 周日:07:00-22:00 節假日:07:00-22:00,22.283962,114.216122,Eastern District,東區,Quarry Bay,鰂魚涌,locker,"3,5,6,7",false
H852PA05P,"SF Locker Healthy Village Phase II, North Point",自助櫃 北角健康村二期,"LG/F, Healthy Village Phase II, North Point*",北角健康村二期下層地下電梯大堂酒樓對面*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.291624,114.206405,Eastern District,東區,North Point,北角,locker,"3,7,6",false
H852PA07P,"Kornhill Plaza North, Quarry Bay",自助櫃 鰂魚涌康怡廣場北座,"3/F, Kornhill Plaza North, Quarry Bay*",鰂魚涌康怡廣場北座三樓*,,10:00-22:00,10:00-22:00 周六:10:00-22:00 周日:10:00-22:00 節假日:10:00-22:00,22.284968,114.216148,Eastern District,東區,Quarry Bay,鰂魚涌,partner,"3,6,7",false
H852PA08P,"18 Hong On Street, Kornhill, Quarry Bay",自助櫃 鰂魚涌康安街18號(一號櫃),"Locker No1, Shop A17, Ground Floor, 18 Hong On Street, Kornhill, Quarry Bay*",鰂魚涌康安街18號地下A17鋪一號櫃(入門口靠左)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.283988,114.217001,Eastern District,東區,Quarry Bay,鰂魚涌,station,"3,5,6,7",false
